f1,trend_f9
13808993,0.88435173
13809436,0.884226
13809475,0.88399184
13809539,0.8838308
13809569,0.8837621
13809964,0.884276
13810002,0.8840871
13810541,0.88403714
13810683,0.88395965
13810729,0.88364977
13810776,0.8836462
13811132,0.8836982
13811204,0.88376886
13811569,0.8835424
13811608,0.8834368
13812112,0.8837025
13812151,0.88374525
13813030,0.8840471
13813069,0.8840432
13813390,0.8840393
13813462,0.88390607
13813539,0.8838651
13813577,0.883685
13813979,0.88382053
13814039,0.8840757
13814096,0.88407177
13814136,0.88406783
13814897,0.88406384
13814981,0.8837544
13815020,0.8837506
13815330,0.88374686
13815369,0.8837431
13815734,0.88373935
13815795,0.88386554
13815815,0.88379675
13816163,0.88372797
13816202,0.88385415
13816448,0.88402635
13816512,0.8840224
13816551,0.88390726
13817057,0.8839033
13817139,0.8838345
13817583,0.88370067
13817631,0.8839661
13817668,0.8839621
13852493,0.88395816
13852532,0.8839913
13852815,0.8835325
13852852,0.8835289
13853140,0.8836738
13853177,0.88367003
13853549,0.8836663
13853588,0.8839688
13853949,0.8839648
13854018,0.88373804
13854054,0.883428
13854322,0.8834244
13854376,0.8837828
13854410,0.8840387
13854924,0.8841098
13854960,0.8837614
13855496,0.8837576
13855533,0.8836238
13855931,0.8839263
13855970,0.88354176
13856391,0.88361233
13856430,0.8835622
13856816,0.8837905
13856855,0.8838701
13857077,0.88386613
13857133,0.88352805
13857482,0.8834687
13857521,0.8837713
13857966,0.8841601
13858038,0.8841559
13858247,0.883694
13858300,0.8838758
13858338,0.88387173
13858593,0.884093
13858632,0.8840888
13858834,0.8841694
13858895,0.88381803
13858930,0.88373053
13859087,0.88381016
13859139,0.88380617
13859871,0.88371867
13859984,0.8834085
13860001,0.8834698
13860022,0.88329905
13860274,0.8835832
13860310,0.8838856
13860442,0.88377947
13860492,0.8837755
13860676,0.883688
13860722,0.88388824
13860757,0.8838842
13861072,0.883984
13861109,0.8840653
13861324,0.8839851
13861378,0.8833571
13861416,0.8836597
13861794,0.88400185
13861827,0.8839977
13862181,0.88395554
13862218,0.88398933
13862770,0.8839187
13862817,0.8839146
13862856,0.8837144
13863313,0.8837104
13863359,0.8836229
13863733,0.88382316
13863772,0.88381904
13864181,0.8833695
13864253,0.8833008
13864738,0.8833621
13864771,0.88329345
13865075,0.88328975
13865145,0.8832861
13865183,0.88399166
13865550,0.8840633
13865587,0.8836544
13865801,0.88388425
13865862,0.8839655
13866160,0.8836514
13866196,0.8835824
13866507,0.8833836
13866570,0.8833798
13866610,0.88371944
13866901,0.8837154
13866994,0.88354427
13867032,0.8835404
13867433,0.8836571
13867515,0.8835696
13867935,0.8834264
13867974,0.8835247
13868221,0.8834187
13868293,0.8836747
13868331,0.8839063
13868608,0.8839021
13868646,0.8835787
13868964,0.88350046
13869003,0.8834966
13869313,0.88349265
13869352,0.8836094
13869720,0.88368887
13869769,0.88387406
13870010,0.8837844
13870296,0.88386565
13870350,0.8838614
13870385,0.88377184
13870699,0.88376766
13870744,0.8837635
13870782,0.8834791
13871211,0.8834752
13871247,0.88330424
13871487,0.88313335
13871538,0.8831854
13871574,0.88312596
13872022,0.8834286
13872058,0.88342464
13872088,0.8837667
13872419,0.88345367
13872456,0.88344973
13872803,0.8834458
13873212,0.88343257
13873334,0.88342863
13873757,0.88370484
13873794,0.8834205
13874250,0.88338876
13874356,0.8833848
13874392,0.88307464
13875475,0.8831081
13875550,0.8831044
13875589,0.88337916
13876068,0.8833659
13876141,0.88336205
13876179,0.8832189
13876624,0.8831687
13876663,0.88334125
13877279,0.88328165
13877356,0.8830365
13877378,0.88303286
13877503,0.8833633
13877832,0.88333154
13877881,0.8835691
13877900,0.8830451
13878133,0.88301355
13878183,0.88313055
13878221,0.8831268
13879076,0.8831508
13879115,0.8831192
13879322,0.8834774
13879376,0.88347334
13879414,0.88316303
13879695,0.8831592
13879765,0.88337815
13879995,0.8834577
13880051,0.88331443
13880086,0.8830321
13938246,0.8829634
13938908,0.88343304
13938948,0.8835509
13939601,0.88337845
13939657,0.88345796
13939695,0.88345385
13939922,0.88323635
13939973,0.8832325
13940013,0.8829594
13940318,0.88295573
13940384,0.8835191
13940401,0.88351494
13940429,0.88321286
13940753,0.88320893
13940829,0.8830009
13940869,0.8831641
13941139,0.88316023
13941198,0.8834439
13941236,0.8835061
13941568,0.8831943
13941662,0.8828195
13941679,0.8828159
13941699,0.8829977
13942058,0.8829939
13942132,0.8829901
13942164,0.88293993
13942491,0.8834566
13942551,0.8834524
13942587,0.88328016
13942778,0.8832761
13943034,0.88327205
13943579,0.883268
13943977,0.8829117
13944096,0.8829079
13944126,0.8831916
13944374,0.88347745
13944425,0.8834732
13944460,0.8831235
13944687,0.88293415
13944755,0.88339496
13944792,0.8828057
13945133,0.88291323
13945200,0.8829095
13945241,0.8829706
13945727,0.88290185
13945787,0.88289803
13946043,0.8829591
13946101,0.8828904
13946141,0.88288665
13946373,0.88306826
13946428,0.8830643
13946464,0.88319016
13946763,0.8831861
13946810,0.88340706
13946844,0.8831779
13946914,0.8831738
13946929,0.88335687
13946955,0.8830451
13947206,0.88273525
13947253,0.88320434
13947293,0.8832002
13947504,0.8828346
13947554,0.8828772
13947589,0.88282704
13947836,0.88272125
13947868,0.8830142
13947901,0.88301027
13947958,0.88306195
13947974,0.8831785
13948233,0.8831744
13948284,0.8829107
13948323,0.8832035
13948533,0.8829213
13948587,0.8828525
13948624,0.8828487
13948880,0.8829653
13948936,0.8829614
13949041,0.8825102
13949079,0.8825064
13949339,0.88271856
13949394,0.88282603
13949641,0.8828222
13949692,0.8830038
13949732,0.8829998
13950427,0.8830607
13950498,0.88305664
13950533,0.88305265
13950993,0.88274264
13951033,0.8829243
13951302,0.88273495
13951340,0.8829073
13951838,0.8828477
13951889,0.88284385
13951897,0.8829048
13952356,0.88310486
13952393,0.8829802
13952657,0.88265175
13952711,0.88288903
13953074,0.8828851
13953133,0.88288116
13953444,0.8828123
13953579,0.88287336
13953869,0.8829343
13953928,0.8829303
13953969,0.88298196
13954250,0.8829779
13954287,0.8826679
13954338,0.88266414
13954374,0.8825398
13954715,0.8825361
13954766,0.88270855
13954806,0.88298285
13955217,0.88307154
13955396,0.8828263
13955732,0.8828224
13955785,0.8825125
13955823,0.8825088
13956108,0.8825051
13956148,0.88278884
13956396,0.88279414
13956430,0.8827902
13956480,0.8827863
13956495,0.88278234
13957339,0.8827784
13957538,0.8829043
13957605,0.88290024
13957645,0.8828962
13957878,0.88258624
13957939,0.8825824
13957980,0.88305306
13958192,0.88304895
13958244,0.8829318
13958281,0.8829278
13958631,0.88274753
13958710,0.8825582
13959226,0.88250804
13959595,0.88255066
13959649,0.88254684
13959662,0.8825431
13960013,0.88249296
13960356,0.88248914
13960414,0.8824854
13960453,0.88300294
13960991,0.88299876
13961483,0.8826958
13961497,0.88269186
13961525,0.8825118
13962170,0.88250804
13962219,0.8825042
13962257,0.8825004
13962644,0.88237375
13962710,0.8823698
13962751,0.8826098
13963202,0.88288456
13963220,0.88297576
13963238,0.88297164
13963616,0.8828347
13963893,0.8828307
13963949,0.8828266
13963964,0.8826368
13963988,0.8827626
14022662,0.8827586
14022816,0.88275456
14023021,0.88262075
14023483,0.8826168
14024520,0.8825016
14024622,0.8820966
14024991,0.8820906
14025961,0.8826204
14026000,0.8824401
14027250,0.8824362
14027320,0.8823373
14028460,0.8825402
14028499,0.882988
14029289,0.8829263
14029329,0.88277936
14029578,0.882635
14029688,0.88270575
14030014,0.88279545
14030053,0.88293475
14030356,0.8830072
14030395,0.883003
14030661,0.88263804
14030700,0.88263404
14031053,0.8826301
14031089,0.8826636
14031407,0.88290614
14031446,0.8829019
14031762,0.882576
14031801,0.8825161
14032117,0.8827653
14032175,0.88292414
14032194,0.8828528
14032439,0.8828103
14032497,0.88268304
14032535,0.8826789
14032767,0.8826749
14032831,0.88274604
14032864,0.8827419
14033260,0.8826625
14033337,0.88246083
14033374,0.8824569
14033899,0.882726
14033917,0.8829136
14033939,0.88290936
14034347,0.8825058
14034385,0.88230556
14034649,0.88282067
14034709,0.88293153
14034749,0.8828889
14035730,0.8828463
14035804,0.8828612
14036158,0.88287616
14036320,0.8824722
14036353,0.88246816
14036710,0.88227695
14036766,0.8822731
14037059,0.8824565
14037098,0.8824525
14037406,0.8827715
14037424,0.88284427
14037444,0.8826474
14037715,0.88256764
14037753,0.8827258
14038026,0.88282746
14038042,0.8828039
14038059,0.8829055
14038537,0.88248986
14040114,0.88249516
14040183,0.8824911
14040218,0.8827638
14040533,0.882332
14040601,0.8823281
14040634,0.88220215
14041010,0.88219804
14041049,0.8821734
14041340,0.88202906
14041359,0.8823842
14041385,0.8825782
14041629,0.882574
14041684,0.8826854
14041719,0.8827582
14041930,0.8827539
14041989,0.8825763
14042024,0.8826684
14042397,0.8825678
14042416,0.88266
14042444,0.88273275
14042817,0.8824132
14042894,0.88233376
14042924,0.88232976
14043789,0.8825142
14043806,0.88251
14043825,0.88251543
14044277,0.88251126
14044299,0.8818468
14044319,0.88229597
14044998,0.882292
14045057,0.88227856
14045164,0.882284
14045201,0.88259333
14045609,0.8825987
14045647,0.88259447
14046252,0.882418
14046278,0.8818776
14046297,0.8818717
14046362,0.8820563
14046742,0.8820779
14046781,0.8823798
14047127,0.8824511
14047166,0.8826396
14047403,0.8825582
14047464,0.882554
14047502,0.88254976
14047773,0.8818196
14047846,0.8818137
14047881,0.8818742
14048190,0.8822112
14048251,0.8824339
14048286,0.8822219
14048603,0.88219905
14048655,0.882195
14048689,0.8824465
14049370,0.88250977
14049409,0.88203365
14049949,0.88152313
14049986,0.88266164
14050243,0.8826573
14050350,0.8824603
14050385,0.8819368
14052162,0.88193166
14052201,0.8819265
14052465,0.88192135
14052531,0.8822126
14052557,0.88227445
14052995,0.88227034
14053622,0.88209665
14053660,0.8821304
14053944,0.88168013
14053998,0.88167423
14054035,0.8816684
14054179,0.8821528
14054246,0.88196874
14054555,0.8818644
14054602,0.8820562
14054637,0.88209933
14054869,0.88236046
14054922,0.88241404
14054957,0.88232315
14055201,0.8823189
14055287,0.881913
14055324,0.8819787
14055609,0.8819735
14055647,0.8815763
14055822,0.88145393
14055926,0.88144803
14055962,0.8814421
14056139,0.8814362
14056191,0.88143027
14056226,0.88142437
14056490,0.8815017
14056528,0.88141257
14056727,0.88140666
14056768,0.88151723
14056796,0.88139486
14056846,0.88138896
14056878,0.88138306
14057148,0.8815269
14057161,0.88137126
14057506,0.8815983
14057598,0.88135946
14057633,0.8819043
14057825,0.8819275
14058295,0.88217086
14058334,0.88186044
14058729,0.88185525
14058783,0.88185006
14058798,0.88153493
14059154,0.88185394
14059220,0.88184875
14059258,0.8820208
14059557,0.8819659
14060049,0.8819607
14060088,0.8819555
14060396,0.8816107
14060452,0.8816048
14060494,0.8811996
14060766,0.88172615
14060798,0.8817869
14060869,0.8817971
14060898,0.88179183
14061129,0.882321
14061161,0.8823167
14061209,0.8820161
14061241,0.8817688
14061505,0.8821214
14061534,0.8821172
14061564,0.88211304
14061628,0.88225335
14061661,0.88228756
14062006,0.88211954
14062045,0.88211536
14062381,0.8820823
14062447,0.88170046
14062470,0.88157815
14062756,0.8817054
14062784,0.88168293
14062835,0.8816771
14062868,0.8822511
14063127,0.8822468
14063166,0.88207877
14063429,0.88188076
14063468,0.8818756
14063890,0.881934
14063959,0.8819299
14063995,0.8814313
14064026,0.88142544
14064400,0.8814196
14064454,0.881447
14064492,0.8819089
14064676,0.8819039
14064717,0.8819682
14064769,0.8816235
14064802,0.8818186
14065034,0.8812625
14065073,0.8812566
14065333,0.8812507
14065369,0.8814944
14065593,0.8815219
14065629,0.88136625
14065791,0.8813438
14066003,0.8813379
14066040,0.88133204
14066308,0.8813262
14066344,0.8813203
14066649,0.8809817
14066686,0.88135844
14066966,0.8816854
14067003,0.8812969
14067240,0.88129103
14067274,0.8812852
14067549,0.8810297
14067586,0.8809406
14067803,0.8811843
14067843,0.88132817
14067883,0.8813223
14068176,0.8814662
14068215,0.88146037
14068492,0.8817605
14068531,0.8817553
14068800,0.88183457
14068837,0.8819662
14069103,0.88144815
14069139,0.8811594
14069469,0.8815862
14069552,0.88206565
14069585,0.88206136
14069961,0.8820571
14070017,0.8820528
14070050,0.8820485
14070392,0.88083637
14070450,0.88083047
14070484,0.88082457
14070808,0.8818693
14070847,0.88173395
14071236,0.88186103
14071305,0.88200134
14071365,0.88199705
14071398,0.88078994
14071687,0.8813498
14071735,0.88134396
14071768,0.8818848
14072258,0.8818305
14072296,0.8818255
14072656,0.8816038
14072695,0.88128185
14073008,0.881276
14073047,0.88117033
14073738,0.8815971
14073775,0.8815913
14074608,0.8810864
14074644,0.8809308
14074998,0.881241
14075037,0.8813184
14075288,0.88183266
14075328,0.8817655
14075614,0.88182425
14075658,0.8812122
14075699,0.88165176
14075766,0.8812339
14075801,0.88109493
14076574,0.8808561
14076615,0.8815158
14109057,0.88109404
14109669,0.8809717
14110856,0.88071626
14110938,0.88062716
14112640,0.88046986
14112781,0.8804628
14113089,0.8815745
14113130,0.88145226
14113444,0.8805979
14113483,0.8809414
14113813,0.88091886
14113887,0.880913
14113923,0.8811401
14114458,0.8813506
14114497,0.8813448
14114899,0.88164824
14115204,0.88120013
14115244,0.88074505
14115580,0.8813881
14115619,0.8816275
14116021,0.88162225
14116236,0.8808051
14116291,0.8811653
14116328,0.8812427
14116562,0.8813534
14116625,0.8813476
14116660,0.8815911
14116979,0.88133603
14117019,0.88133025
14117699,0.8813411
14117765,0.8814185
14117775,0.8811632
14118328,0.88115734
14118369,0.881318
14118654,0.8807797
14118693,0.8802806
14119150,0.8802735
14119183,0.8809949
14119219,0.880856
14119643,0.88085014
14119682,0.88094413
14120132,0.88113797
14120200,0.8810157
14120811,0.8809599
14120873,0.8801984
14120911,0.8808151
14121234,0.88115865
14121273,0.88115287
14121609,0.8809141
14121660,0.8809083
14121905,0.88090247
14121944,0.8808966
14122242,0.88144046
14122282,0.8810681
14122548,0.8811122
14122588,0.88110644
14122836,0.8811006
14122918,0.8810948
14122958,0.8808561
14123342,0.88085026
14123449,0.8808444
14123465,0.8808386
14123495,0.88049996
14124209,0.8804941
14124963,0.88065463
14125029,0.8814324
14125069,0.8812088
14126101,0.881203
14126161,0.8804651
14126683,0.880792
14126724,0.8807862
14127025,0.88044566
14127098,0.8803158
14127133,0.88016534
14128252,0.8800696
14128278,0.8802128
14128307,0.8801443
14128768,0.8801373
14128790,0.8803968
14128822,0.8804503
14129077,0.88017803
14129355,0.88010955
14129395,0.88056576
14129712,0.8800942
14129749,0.88008595
14130724,0.8805315
14130916,0.88110805
14130932,0.88111895
14131468,0.88111323
14131519,0.8809078
14131884,0.8803148
14131921,0.8806465
14132204,0.8809735
14132258,0.88096774
14132296,0.88096195
14132548,0.8805568
14132605,0.88061756
14132644,0.8806118
14132853,0.8801377
14132914,0.8798693
14133203,0.879861
14133242,0.88112074
14133542,0.881115
14133581,0.88003397
14135315,0.8794362
14135365,0.88049835
14135403,0.87998486
14135749,0.8802397
14135789,0.88058066
14136026,0.8805748
14136079,0.88056904
14136117,0.8805798
14136331,0.8805574
14136439,0.8805516
14136474,0.8799211
14136675,0.88052326
14136736,0.8809168
14136774,0.880911
14137064,0.88012403
14137100,0.8807164
14137386,0.8801104
14137416,0.88010347
14137472,0.88009655
14137489,0.88031524
14137513,0.8807038
14137760,0.88101465
14137805,0.88100886
14137982,0.8795971
14138281,0.88024044
14138320,0.8795808
14138578,0.8811544
14138618,0.8802815
14138788,0.8802747
14138836,0.8798438
14139087,0.8802814
14139126,0.8806065
14139426,0.88020635
14139464,0.87981176
14139779,0.8798036
14139818,0.87969714
14140245,0.8797872
14140284,0.87963164
14140727,0.87935317
14140784,0.88023967
14140822,0.8802328
14141163,0.880226
14141202,0.87941915
14141570,0.87941086
14141609,0.8797465
14141877,0.8793944
14141951,0.88015014
14141980,0.88074553
14142294,0.87983716
14142378,0.87982905
14142414,0.8796981
14142975,0.879346
14143535,0.8793377
14143735,0.8796488
14143961,0.8796406
14144002,0.8792148
14144046,0.8792065
14144264,0.87919813
14144319,0.8797794
14144354,0.8797713
14144603,0.8797632
14144764,0.8797551
14144993,0.879747
14145018,0.8797388
14145094,0.88041204
14145126,0.8804062
14145298,0.8800099
14145571,0.88002545
14145611,0.8795271
14145649,0.87942064
14146048,0.8795107
14146087,0.8796745
14146745,0.8796664
14146805,0.8796583
14147190,0.88026404
14147240,0.88025725
14147279,0.8802505
14147605,0.87945455
14147644,0.8794464
14147955,0.8800863
14147994,0.8801
14148251,0.87993824
14148289,0.87958634
14148525,0.87957823
14148611,0.8797421
14148884,0.87990594
14148991,0.88051635
14149309,0.88021624
14149345,0.8798333
14149541,0.8786707
14149597,0.8790799
14150435,0.87914526
14150474,0.87913704
14150691,0.87932533
14150746,0.8793171
14151009,0.879137
14151048,0.87888306
14151310,0.87929237
14151787,0.8792842
14151824,0.87917775
14152074,0.88008463
14152140,0.8800779
14152160,0.88042194
14152568,0.87998134
14152607,0.8794821
14153126,0.8788107
14153197,0.8801873
14153631,0.8803927
14153644,0.8803869
14153669,0.8803144
14153874,0.879361
14154174,0.87935287
14154227,0.8796887
14154679,0.87970525
14154717,0.87969726
14155014,0.87973845
14155074,0.8793129
14155106,0.87913275
14155131,0.8796159
14155372,0.8800577
14155431,0.8803166
14155459,0.8799363
14155758,0.8799284
14155796,0.8795766
14156058,0.87956864
14156092,0.8795852
14156396,0.87915957
14156435,0.8787338
14156847,0.87904483
14156863,0.879356
14156879,0.88059884
14157332,0.8800785
14157373,0.88007176
14157692,0.8794969
14157744,0.8794889
14157782,0.8799476
14158038,0.8799398
14158109,0.879932
14158122,0.8790152
14158144,0.8802055
14158530,0.8793432
14158906,0.8797774
14158943,0.8801475
14159195,0.88044393
14159250,0.87999076
14159289,0.8799184
14159789,0.87937015
14159826,0.87936217
14160170,0.8793541
14160209,0.87934613
14160877,0.8799277
14160916,0.87903553
14161232,0.8790274
14161271,0.8797808
14161544,0.8803745
14161584,0.87979
14161891,0.8797822
14161930,0.8792339
14162164,0.87981546
14162203,0.8791444
14163216,0.87837476
14163265,0.879128
14163298,0.87975866
14195355,0.87975085
14195571,0.8792517
14195778,0.8792437
14195983,0.8792357
14197048,0.8792277
14197109,0.87890035
14197149,0.8788922
14197456,0.8788841
14197511,0.87919533
14197547,0.87918735
14197580,0.8791793
14197864,0.8791713
14198137,0.8791633
14198220,0.87915534
14198234,0.8791473
14198503,0.87931126
14198559,0.87930334
14198868,0.8793937
14198908,0.8795823
14199207,0.8788129
14199410,0.8790996
14199436,0.8790916
14199472,0.87859225
14199787,0.8785841
14200011,0.8787479
14200200,0.8787398
14200361,0.8782403
14200535,0.87855136
14200591,0.8790345
14200626,0.87949324
14200926,0.8790924
14200965,0.8789861
14201266,0.8790764
14201305,0.8788473
14201830,0.8789621
14201870,0.87861013
14202203,0.8788231
14202276,0.8786431
14202298,0.878635
14202716,0.87911814
14202766,0.8792822
14202805,0.8797156
14203146,0.8794386
14203220,0.8789149
14203255,0.8789069
14203512,0.87889886
14203551,0.87839955
14203809,0.8783913
14203848,0.8788745
14204114,0.87854713
14204153,0.8780477
14204616,0.87862897
14204673,0.879427
14204770,0.8784657
14205327,0.87833476
14205383,0.8791373
14205403,0.87802386
14205705,0.8783104
14205745,0.8783022
14206042,0.87876076
14206081,0.87875277
14206375,0.8787447
14206414,0.87950855
14206640,0.87907296
14206695,0.8787211
14206730,0.8795039
14207009,0.8796663
14207049,0.8792538
14207347,0.8790585
14207386,0.87974983
14207878,0.87894475
14207912,0.877905
14208159,0.8790268
14208195,0.8790189
14208789,0.8792785
14208839,0.8788313
14208872,0.8789953
14208918,0.87933755
14209466,0.8796944
14209506,0.8797517
14209877,0.87927055
14209936,0.879496
14210395,0.8793174
14210431,0.87930894
14210748,0.87930053
14210859,0.87901634
14210879,0.8785984
14211172,0.87878686
14211227,0.8790747
14211265,0.87864816
14211757,0.878591
14211796,0.8795622
14212699,0.8787715
14212757,0.87926507
14212790,0.8792567
14213130,0.8792483
14213168,0.8784702
14213452,0.87878054
14213491,0.87815934
14213773,0.8784951
14213812,0.878487
