f1,trend_f9
14214048,0.8781104
14214086,0.8772697
14214365,0.8784619
14214911,0.8784538
14214952,0.8784456
14215150,0.87843746
14215217,0.87825793
14215484,0.8782498
14215591,0.87927306
14215718,0.87948275
14215766,0.87947464
14216274,0.8775575
14216339,0.87745154
14216374,0.87754095
14216720,0.8775327
14216761,0.877842
14217113,0.87783384
14217195,0.87912875
14217231,0.87940204
14217513,0.8791336
14217560,0.8791253
14217597,0.8791815
14217799,0.8791732
14217865,0.8783903
14218232,0.8781375
14218293,0.8789761
14218743,0.87845606
14218801,0.87844735
14219226,0.87825215
14219262,0.8792207
14219481,0.8789546
14219541,0.8789249
14219579,0.87840486
14219865,0.8783961
14219902,0.8782055
14219969,0.87906045
14220409,0.87905216
14220448,0.8788521
14220755,0.87863076
14220855,0.87862223
14221725,0.8788477
14221764,0.8781762
14222656,0.8781683
14222680,0.87762403
14222711,0.8774456
14223025,0.8771206
14223219,0.877283
14223242,0.87793213
14223644,0.8781179
14223682,0.8785326
14224181,0.87746966
14224204,0.87724257
14224235,0.87706393
14224481,0.8770555
14224548,0.8773877
14224586,0.8772091
14224980,0.87802446
14225016,0.8781852
14225455,0.8780284
14225505,0.87773776
14225542,0.8778519
14225819,0.87804437
14225908,0.8770554
14225938,0.8779629
14226203,0.8781234
14226371,0.87889916
14226403,0.87800115
14226712,0.87799245
14226814,0.87722695
14226850,0.87721866
14227200,0.8778809
14227299,0.8778721
14227330,0.8783697
14227544,0.8775533
14227571,0.87786704
14227627,0.8778583
14227661,0.8778495
14228025,0.87720394
14228063,0.87702477
14228349,0.8781809
14228397,0.8781724
14228450,0.87780523
14228483,0.8777965
14228697,0.8777877
14228739,0.8774658
14228799,0.87745774
14228832,0.87761325
14229191,0.87760437
14229198,0.8775955
14229204,0.8785149
14229226,0.87850666
14231305,0.8784985
14231460,0.8780894
14231741,0.8780809
14231869,0.87775594
14232342,0.87774724
14233117,0.87707853
14233180,0.87762386
14233220,0.8783323
14233670,0.8783241
14233711,0.87831575
14233964,0.8771612
14234019,0.8775811
14234058,0.8776145
14234258,0.87756354
14234315,0.8775547
14234592,0.8778202
14234631,0.8775373
14235419,0.87795043
14235485,0.8779419
14235526,0.87793344
14235919,0.8779249
14236467,0.87791646
14236545,0.87790793
14236582,0.8773931
14237073,0.87761635
14237165,0.87745994
14237632,0.8767176
14237688,0.87702584
14237757,0.8767012
14238050,0.87691194
14238102,0.8769037
14238134,0.8768225
14238202,0.8768142
14238537,0.87742895
14239002,0.87809527
14239165,0.878087
14239638,0.87746686
14239997,0.87745816
14240036,0.8774494
14240434,0.8774407
14240512,0.8773265
14241383,0.8769131
14241422,0.8769049
14241814,0.8768967
14241854,0.8768885
14242148,0.87730235
14242274,0.8772936
14242632,0.87730587
14242793,0.8771705
14242828,0.8765318
14243232,0.8771313
14243264,0.8770169
14243344,0.87696576
14243366,0.8764018
14243403,0.87649083
14243749,0.87721235
14243874,0.8772036
14244250,0.87734246
14244286,0.87748146
14244598,0.87787366
14244674,0.87746453
14244713,0.87756145
14245049,0.8775529
14245129,0.877671
14245223,0.8778314
14245245,0.8774223
14245275,0.8771183
14245619,0.87740487
14245658,0.877544
14245954,0.8771136
14245993,0.87710476
14246277,0.87694836
14246316,0.8777622
14246591,0.8777539
14246630,0.8774503
14246972,0.8770409
14247011,0.87703216
14247405,0.87702334
14247444,0.8770145
14248418,0.8775121
14248457,0.8771872
14249285,0.8762774
14249429,0.87638867
14249465,0.87637943
14250152,0.87802017
14250191,0.8780121
14250510,0.8775989
14250550,0.8765146
14281967,0.876611
14283089,0.87677073
14283833,0.8772049
14283874,0.8768799
14284623,0.87687105
14284892,0.8768622
14284942,0.8758071
14284980,0.87579834
14285438,0.87643355
14285477,0.87642443
14287277,0.8764154
14302596,0.87640625
14304038,0.8772199
14304892,0.8772114
14305476,0.876781
14305539,0.87628603
14305563,0.87636137
14306619,0.876775
14306707,0.8767662
14307088,0.8769473
14307560,0.8771496
14307640,0.87714106
14307678,0.8771326
14308112,0.8771663
14308152,0.87741095
14308451,0.87740266
14308562,0.87699354
14308596,0.87698495
14309129,0.87748265
14309168,0.8771791
14309497,0.8771707
14309536,0.8766549
14310338,0.876646
14310377,0.87583643
14310643,0.87652147
14310698,0.8759234
14310999,0.8759142
14311038,0.875905
14311339,0.87589574
14311379,0.8769826
14311728,0.8763178
14311765,0.8763089
14312121,0.87617445
14312162,0.87616545
14312561,0.876303
14312600,0.8762732
14312642,0.8755375
14313094,0.8755291
14313160,0.8766237
14313182,0.8762368
14313209,0.87572545
14313525,0.87571615
14313587,0.8765025
14313628,0.87687415
14313990,0.8768655
14314030,0.8767086
14314504,0.87684816
14314543,0.8768395
14314575,0.87507856
14314987,0.87507004
14315013,0.87628603
14315108,0.87642384
14315140,0.8764152
14315504,0.87569463
14315547,0.8760623
14315891,0.87599057
14315977,0.8761072
14316293,0.876224
14316462,0.8762152
14317320,0.87555736
14317536,0.8760506
14317571,0.8757695
14317893,0.8760535
14317964,0.8753328
14317972,0.8759724
14318295,0.8759635
14318367,0.87616396
14318724,0.8759877
14318762,0.87597877
14318912,0.87555116
14318934,0.8759188
14318960,0.87697774
14319353,0.8765928
14319390,0.8759354
14319822,0.87531924
14319858,0.8753099
14320229,0.8753005
14320265,0.87589836
14320591,0.8758894
14320654,0.87482834
14320692,0.87472284
14321014,0.87581915
14321071,0.87614524
14321110,0.8761366
14321476,0.87646294
14321546,0.87616146
14321578,0.87581784
14321622,0.87576705
14322018,0.8753813
14322165,0.8760839
14322189,0.87607527
14322562,0.8760666
14322619,0.87572294
14322657,0.87571406
14323128,0.8752026
14323166,0.874963
14323872,0.8750372
14324451,0.8750278
14324992,0.8750183
14325031,0.8754276
14325293,0.8754185
14325352,0.8752628
14325391,0.8752536
14325683,0.8752444
14325766,0.87523514
14325805,0.87602156
14326237,0.876013
14326273,0.8753553
14326543,0.8753462
14326583,0.8756302
14326857,0.87589353
14326894,0.8758849
14327209,0.8757715
14327246,0.8757628
14327506,0.87514687
14327568,0.8755145
14327852,0.87550557
14327888,0.8751198
14328161,0.87511057
14328197,0.8754782
14328633,0.8755949
14328670,0.87508357
14328950,0.8754931
14328987,0.8758611
14329441,0.8761456
14329480,0.87613726
14329836,0.8754799
14329875,0.8752407
14330140,0.87475
14330178,0.87501276
14330439,0.8750036
14330478,0.8752875
14330743,0.87473404
14330779,0.87535274
14330979,0.87590915
14331034,0.87604725
14331351,0.8760389
14331390,0.8761562
14331704,0.87537324
14331740,0.87536436
14331953,0.8753974
14331996,0.87532574
14332031,0.8753168
14332289,0.8754754
14332329,0.87546664
14332589,0.874871
14332627,0.8748614
14332933,0.87594193
14332971,0.8759336
14333312,0.8754227
14333350,0.8749741
14333687,0.8749646
14333725,0.87552136
14333992,0.8755127
14334028,0.8755041
14334385,0.87549543
14334711,0.87598926
14334747,0.87598103
14335050,0.8752609
14335076,0.8744686
14335102,0.87517977
14335397,0.8751709
14335437,0.87530863
14368095,0.8751316
14368594,0.87514365
14368798,0.87513447
14368969,0.8751252
14369228,0.874819
14369420,0.8750217
14370202,0.8746517
14370257,0.87536263
14370290,0.8747392
14370622,0.87472975
14370672,0.8753566
14370705,0.87536895
14371040,0.8750419
14371079,0.87503266
14371307,0.8750235
14371360,0.8742987
14371395,0.8742897
14371841,0.8742807
14371880,0.8745392
14372213,0.8745296
14372249,0.87452
14372524,0.87451047
14372572,0.8748828
14372609,0.87559444
14372882,0.87543786
14372922,0.8747925
14373177,0.87478316
14373214,0.8740258
14373478,0.8747214
14373528,0.87520015
14373563,0.8747243
14373835,0.87471503
14373906,0.8747057
14373939,0.8750783
14374553,0.8753452
14374581,0.8753364
14374603,0.8749669
14374937,0.87466073
14374976,0.8746514
14375307,0.8746208
14375339,0.87490857
14375360,0.87489945
14376184,0.8748903
14376234,0.8744568
14376269,0.87416553
14376482,0.87415665
14376541,0.8741478
14376580,0.8739128
14377378,0.87491757
14377417,0.87490857
14378084,0.87519664
14378129,0.8751878
14378180,0.87469095
14378211,0.87442714
14378711,0.8736283
14378774,0.8744288
14378790,0.8751409
14378810,0.87513214
14379038,0.8748687
14379097,0.8737935
14379132,0.8736525
14380134,0.8736433
14380173,0.8737659
14381114,0.87375677
14381143,0.87374765
14381164,0.87424797
14381463,0.8744507
14381492,0.87372136
14381510,0.87371224
14381770,0.8737031
14381807,0.873694
14381999,0.8740805
14382043,0.87426466
14382078,0.8742553
14382268,0.8742459
14382313,0.8736504
14382348,0.8735659
14382613,0.8735567
14382680,0.8735475
14382718,0.87348175
14382886,0.8734725
14383214,0.8739719
14383261,0.8739631
14383296,0.8739543
14383480,0.87435967
14383526,0.8745626
14383561,0.87406075
14383894,0.87452286
14383926,0.87389314
14383946,0.8745254
14384271,0.8745164
14384340,0.87450737
14384373,0.87410456
14385050,0.874096
14385533,0.8742461
14386307,0.8743854
14386346,0.874249
14386572,0.8739681
14386626,0.8740913
14386664,0.8737814
14386965,0.8731439
14387242,0.8732601
14387289,0.8747002
14387326,0.8736517
14387536,0.87364274
14387711,0.8734455
14389050,0.874662
14389089,0.8746532
14389484,0.8746444
14389523,0.8741282
14390217,0.8738561
14390765,0.8738475
14390789,0.8733324
14390809,0.8732525
14391268,0.8732439
14391307,0.8733067
14391648,0.87418544
14391743,0.8743461
14391751,0.87420976
14392024,0.8732748
14392083,0.8732663
14392561,0.87325776
14392599,0.87382525
14393020,0.87359065
14393143,0.8744912
14393155,0.8746522
14393167,0.8747709
14393557,0.87399143
14393910,0.873983
14393969,0.8731232
14394278,0.8744368
14394314,0.874428
14394633,0.8739306
14394669,0.8737903
14395011,0.8739325
14395051,0.8741792
14395461,0.8740101
14395502,0.87437326
14396010,0.8734476
14396047,0.8734388
14396396,0.8736559
14396415,0.87362844
14396433,0.87403417
14397061,0.87402594
14397247,0.8736975
14397888,0.8738397
14398157,0.8744594
14398358,0.87378573
14398398,0.8744415
14399813,0.8744328
14400023,0.8735921
14400048,0.87325287
14400078,0.8738759
14400107,0.8743959
14401931,0.8745146
14401970,0.8732218
14402209,0.87321347
14402278,0.8731338
14402533,0.8731254
14402613,0.8738162
14402653,0.8739586
14403222,0.8743215
14403243,0.8742704
14403263,0.8743042
14404758,0.8744228
14404816,0.87374955
14404854,0.87381655
14407036,0.8733592
14407206,0.87391263
14407855,0.8737161
14407894,0.87342536
14409182,0.8740408
14409313,0.8737854
14409872,0.8737771
14410683,0.87291163
14410741,0.87290317
14410987,0.87386376
14411075,0.8737426
14411376,0.8736402
14411424,0.873353
14411481,0.87383044
14411515,0.87397295
14412008,0.87394613
14412073,0.87373096
14412477,0.87311804
14412599,0.87330604
14412626,0.8732266
14412937,0.87273675
14412989,0.8726568
14413028,0.8727196
14413552,0.8732998
14413592,0.87329173
14414076,0.8732837
14414154,0.8732756
14414614,0.87267876
14414645,0.87267023
14414727,0.8726617
14414761,0.87356985
14415117,0.8735616
14415156,0.87355334
14415445,0.8741507
14415495,0.8735374
14415528,0.8735292
14416020,0.87332046
14416906,0.8728308
14416945,0.87275106
14417313,0.87251073
14417328,0.8725021
14417342,0.8724935
14418151,0.8727882
14418188,0.87277985
14418451,0.8725395
14418495,0.872531
14418844,0.8725224
14419041,0.87306696
14419377,0.8727377
14419416,0.8728007
14419683,0.8727211
14419722,0.87331927
14420053,0.8736416
14420100,0.8736336
14420135,0.87362564
14420452,0.8730567
14420491,0.87304866
14420837,0.872434
14420908,0.87306774
14420947,0.8729705
14421397,0.8726948
14421405,0.8726865
14421414,0.87267816
14456996,0.8727769
14457069,0.8727687
14457317,0.8726534
14457358,0.8725202
14457541,0.87293994
14457588,0.8726643
14457624,0.872656
14458271,0.8731651
14458319,0.87315726
14458356,0.8731494
14458618,0.8731415
14458658,0.87291956
14458900,0.8731256
14458940,0.87311774
14459183,0.87287796
14459220,0.87254876
14459510,0.8725404
14459549,0.8724786
14459798,0.87247026
14459913,0.87246186
14460157,0.87234646
14460254,0.8725343
14460270,0.87295413
14460299,0.8730711
14460541,0.8729384
14460578,0.87262714
14460923,0.87317204
14460960,0.8731108
14461247,0.8727997
14461284,0.8731485
14461521,0.87314075
14461558,0.87281185
14461806,0.8729466
14461845,0.87325984
14462125,0.8731095
14462175,0.8727985
14462211,0.8727905
14462534,0.8730858
14462572,0.8732208
14462636,0.8732132
14462656,0.8727774
14462877,0.8725553
14462923,0.8725472
14462960,0.87211
14463171,0.8721015
14463208,0.8720929
14463425,0.8720843
14463464,0.8718432
14463683,0.87176293
14463722,0.8717541
14463949,0.8717453
14463989,0.87239844
14464629,0.8721576
14464656,0.87179136
14464708,0.8717826
14464740,0.8723821
14464989,0.87260634
14465028,0.8725983
14465311,0.87291145
14465351,0.8725825
14465536,0.87257445
14465615,0.8725664
14465630,0.87195015
14465656,0.87226355
14466519,0.87225527
14466558,0.872247
14466822,0.8719167
14466862,0.8719081
14467197,0.8718996
14467290,0.871891
14467792,0.87252647
14468195,0.87264365
14468236,0.87279665
14468277,0.8718587
14468530,0.8724584
14468567,0.87245035
14469096,0.8724423
14469371,0.8722017
14469407,0.87233657
14469710,0.8723284
14469837,0.8728391
14470048,0.87259877
14470088,0.87216157
14470129,0.87155175
14470529,0.8715438
14470569,0.87218946
14470921,0.87185925
14470964,0.8719939
14471230,0.87198555
14471269,0.8722813
14471470,0.8724163
14471515,0.87240833
14471550,0.87163115
14471776,0.8714764
14471827,0.8714685
14471860,0.87199855
14472209,0.8722586
14472266,0.8725904
14472274,0.87217116
14472572,0.87216306
14472655,0.8719045
14472694,0.8724507
14472964,0.8719419
14473103,0.87193364
14473366,0.87201476
14473400,0.8721139
14473449,0.87146103
14473485,0.87195396
14473961,0.8720888
14474021,0.8722059
14474060,0.87207264
14474378,0.8719035
14474427,0.87133557
14474435,0.8719044
14474444,0.8720392
14474668,0.87258565
14474727,0.87243485
14474939,0.87257016
14475032,0.8720079
14475047,0.8712851
14475074,0.8712127
14475399,0.8713823
14475438,0.8713745
14475747,0.87125355
14475827,0.8716878
14476085,0.8723593
14476124,0.87235147
14476356,0.87161237
14476398,0.8720848
14476434,0.871719
14476750,0.87214005
14476765,0.8722931
14476781,0.8716771
14477048,0.87197286
14477087,0.8716786
14477481,0.8721533
14477500,0.871716
14477518,0.8717078
14477864,0.8714673
14477924,0.8718163
14477957,0.87223476
14478526,0.87180036
14478566,0.8719532
14478899,0.8718021
14478969,0.8726048
14479224,0.8724918
14479264,0.87218577
14479516,0.8722829
14479607,0.8718529
14479637,0.87171954
14480130,0.87160856
14480153,0.87160116
14480169,0.87136716
14480684,0.871881
14480721,0.87187266
14480798,0.8718643
14480813,0.8715484
14480853,0.87154096
14481206,0.87176853
14481247,0.87176013
14481285,0.87203234
14481795,0.87190145
14481834,0.8718055
14482160,0.8720427
14482199,0.8719118
14482239,0.8717106
14482587,0.8717022
14482672,0.87157965
14482710,0.87168527
14482880,0.87167686
14482958,0.87144595
14483408,0.87143815
14484004,0.8716521
14484044,0.8716446
14484220,0.87163705
14484246,0.8710874
14484313,0.8710796
14484502,0.8716782
14484541,0.8716698
14484579,0.87166154
14484876,0.8713688
14484913,0.871361
14486939,0.8713532
14487034,0.87156725
14487046,0.8715597
14487570,0.8715521
14487790,0.8711009
14487866,0.8715365
14488091,0.8709902
14488127,0.87115633
14494464,0.8715128
14494518,0.8715052
14495976,0.87149763
14496066,0.8709515
14496074,0.87094337
14496702,0.87125194
14496965,0.87103814
14497004,0.8707932
14497257,0.8710218
14497296,0.87121975
14497547,0.87143373
14497586,0.87142617
14497781,0.87141865
14497846,0.87118924
14497884,0.8711814
14498497,0.8711736
14498547,0.8711658
14498792,0.8711263
14498882,0.8703973
14498908,0.8703897
14499194,0.87081635
14499234,0.8709662
14499483,0.87080026
14499522,0.8707921
14500446,0.87035155
14500485,0.87034345
14500995,0.8710989
14501101,0.87109107
14501504,0.87108326
14502237,0.87079066
14502296,0.8710515
14502335,0.8711229
14502546,0.8708302
14502604,0.87082213
14502639,0.87162197
14502822,0.8716148
14502868,0.87079984
14502905,0.8710926
14542801,0.87087893
14542869,0.87098193
14543167,0.87097406
14543222,0.8715525
14543524,0.8715454
14543587,0.87074625
14543812,0.8715302
14543864,0.871523
14544236,0.8712465
14544276,0.87114394
14544584,0.8711364
14544708,0.8707961
14545055,0.87078816
14545107,0.8706856
14545143,0.87067753
14545584,0.87092257
14545623,0.8710891
14545921,0.87090725
14546046,0.8712322
14546064,0.8712248
14546091,0.8712174
14546390,0.87071896
14546429,0.870711
14546720,0.8711942
14546757,0.87041456
14546782,0.87036246
14547083,0.870695
14547133,0.8704663
14547170,0.8702953
14547447,0.87056017
14547484,0.8705522
14547852,0.87054414
14547891,0.8705361
14548433,0.8705281
14548472,0.87082034
14548730,0.87081265
14548789,0.87097925
14548824,0.87049717
14549047,0.8700467
14549100,0.87019765
14549297,0.8704114
14549363,0.86999667
14549401,0.8702037
14550092,0.86998177
14550129,0.87015826
14550397,0.8704311
14550436,0.87042356
14550819,0.870416
14550902,0.87024593
14550916,0.8702382
14550934,0.8701123
14551161,0.87042946
14551219,0.87018555
14551487,0.8701778
14551527,0.8699016
14551919,0.870162
14551991,0.87113106
14552007,0.87069607
14552277,0.8706251
14552393,0.87019205
14552412,0.87060916
14552440,0.8706014
14553023,0.8705937
14553039,0.870586
14553063,0.8706892
14553292,0.8707925
14553327,0.87078506
14553388,0.87029654
14553415,0.8699854
14553443,0.8703698
14553637,0.87036234
14553687,0.8702515
14553986,0.8697756
14554025,0.8702211
14554093,0.869942
14554110,0.8699346
14554137,0.870011
14554466,0.87000364
14554503,0.8699125
14555701,0.8702926
14555739,0.87028515
14555985,0.869891
14556054,0.8701517
14556305,0.87035096
14556369,0.8705279
14556408,0.8706313
14556436,0.87062377
14556638,0.87030756
14556703,0.8698422
14557027,0.87010026
14557117,0.87009287
14557130,0.8700857
14557156,0.87007856
14557439,0.87007135
14557475,0.8702693
14557787,0.8702619
14557825,0.8702546
14558139,0.8702472
14558176,0.8700363
14558499,0.87002915
14558763,0.8702247
14559025,0.8702174
14559085,0.87021
14559124,0.8701584
14559341,0.86954784
14559396,0.8695403
14559435,0.8695327
14560177,0.8695251
14560216,0.86978215
14560528,0.8697748
14560613,0.869921
14560632,0.86967653
14560656,0.8696691
14561034,0.86974543
14561101,0.8703972
14561134,0.8705163
14561436,0.87038314
14561495,0.8701249
14561700,0.86989254
14561781,0.8698854
14561821,0.87014675
14562025,0.8701394
14562085,0.8703242
14562493,0.87031716
14562511,0.87031007
14562530,0.86985815
14562770,0.869851
14562868,0.86984384
14562908,0.8698366
14563113,0.8698295
14563172,0.8698223
14563551,0.87015426
14563569,0.87026525
14563588,0.86998314
14564011,0.8695154
14564065,0.86977327
14564103,0.8697661
14564520,0.8700242
14564585,0.87001723
14564623,0.8699405
14564928,0.86993355
14564967,0.8698009
14565346,0.8699195
14565361,0.8699823
14565377,0.8692365
14565691,0.87016827
14565731,0.87016124
14566291,0.87015414
14566636,0.869417
14566700,0.86967486
14566733,0.86993295
14567180,0.86984223
14567246,0.86983526
14567280,0.8700237
14567768,0.87001693
14567808,0.8700101
14568259,0.8698916
14568275,0.8700809
14568291,0.8700738
14568646,0.87003875
14568705,0.8698365
14568744,0.8698296
14569150,0.8695853
14569189,0.8695781
14571161,0.8693895
14571461,0.8693821
14577044,0.86937475
14627042,0.8695489
14627676,0.86927646
14627804,0.8695343
14628404,0.86952716
14628558,0.8692547
14628821,0.8695963
14629272,0.8695054
14629308,0.86949825
14629566,0.86957484
14629986,0.86948395
14630026,0.86942095
14630200,0.8694696
14630371,0.8698114
14630645,0.8693857
14630701,0.868975
14630736,0.8694407
14631153,0.86943346
14631188,0.86969155
14631465,0.86968464
14631502,0.8696777
14631880,0.8696708
14631920,0.8696639
14632757,0.86965704
14632793,0.8695802
14632998,0.86957324
14633046,0.869287
14633313,0.86927974
14634601,0.8698314
14634942,0.8698107
14635437,0.8699152
14635488,0.8699079
14635834,0.86979073
14635894,0.86978406
14635932,0.86973536
14636200,0.86957484
14636255,0.86956793
14636290,0.8692954
14637155,0.8690229
14637257,0.8690155
14637293,0.8690918
14637607,0.8690845
14637662,0.86927277
14638044,0.86916775
