f1,trend_f9
14638360,0.86916053
14638413,0.8689084
14638467,0.8687084
14638897,0.8691381
14638959,0.8691309
14638991,0.8693194
14639180,0.86951494
14639472,0.8695073
14639511,0.86949974
14639708,0.8694921
14639753,0.86948454
14639792,0.86904037
14640521,0.86894286
14640593,0.86893636
14640607,0.8692106
14640932,0.8692027
14640997,0.86919475
14641034,0.8691869
14641344,0.8693534
14641405,0.8693457
14641638,0.8695528
14641738,0.8695454
14641773,0.86899537
14643240,0.8689632
14643361,0.86895597
14643701,0.86894876
14643740,0.8693309
14643946,0.86932325
14644005,0.86884063
14644044,0.8688333
14644289,0.86868805
14644341,0.868591
14644379,0.8688108
14644618,0.86924684
14644669,0.86918545
14645427,0.86847913
14645905,0.86885715
14645944,0.8688499
14646347,0.86884266
14646362,0.86866105
14646376,0.86865354
14646666,0.8688205
14646722,0.8688132
14646760,0.868806
14646983,0.8684292
14647048,0.8684228
14647086,0.8683683
14647941,0.86836165
14647982,0.8684324
14648592,0.8683685
14648599,0.86857754
14648957,0.86857
14649047,0.86887443
14649084,0.86886734
14649393,0.8688228
14649433,0.8688157
14649745,0.8688961
14649799,0.8686266
14651461,0.86861926
14652212,0.8688745
14652304,0.86886746
14653312,0.8688605
14653326,0.8688535
14653695,0.86884654
14653744,0.8686895
14654547,0.8688199
14654622,0.8689879
14654920,0.8689812
14654982,0.86897445
14655015,0.8684268
14655378,0.86842066
14655415,0.868615
14655917,0.86869526
14656011,0.8683742
14656048,0.86832815
14657432,0.86876035
14657513,0.869145
14657551,0.8691379
14657787,0.8691308
14657941,0.86912364
14657967,0.86894584
14658223,0.868632
14658287,0.86828256
14658606,0.86827606
14658683,0.86844563
14658721,0.8685136
14659830,0.8685928
14659868,0.868585
14660151,0.8686625
14660237,0.8686547
14660275,0.86864704
14660634,0.86879784
14660674,0.8684183
14661005,0.8686238
14661076,0.86883545
14661108,0.868828
14661299,0.8689545
14661327,0.86898375
14661372,0.86897653
14661403,0.86879903
14661627,0.8687916
14661710,0.8687841
14661741,0.8687889
14662216,0.86825746
14662264,0.8682508
14662591,0.86834216
14662703,0.86833566
14663001,0.86852956
14663066,0.86889905
14663091,0.86889184
14663407,0.8688847
14663592,0.86887753
14663849,0.8688703
14664010,0.86886317
14664229,0.8686856
14664298,0.86836165
14664336,0.8688406
14664617,0.8688334
14664676,0.8688262
14664713,0.8687339
14664977,0.86877525
14665118,0.86876804
14665134,0.8686269
14665161,0.8686195
14665466,0.8683484
14665574,0.86822325
14665632,0.86842245
14665664,0.86858827
14665883,0.8683821
14666039,0.8684429
14666428,0.86837965
14666496,0.86837363
14666531,0.8683676
14667206,0.86848575
14667232,0.86847997
14667283,0.868673
14667315,0.8686658
14667686,0.8686586
14667726,0.86850536
14668137,0.8684995
14668238,0.8683302
14668271,0.86848783
14668575,0.86838657
14668604,0.86838067
14668660,0.868413
14668693,0.86828965
14668953,0.8682834
14669092,0.8684046
14669121,0.86839885
14669450,0.86859226
14669486,0.86843526
14669805,0.86842954
14669856,0.86827713
14670227,0.86856246
14670264,0.86849827
14670512,0.86798286
14670541,0.8680349
14670607,0.8683455
14670928,0.8685241
14670989,0.8685169
14671021,0.86851084
14671574,0.8685999
14671614,0.8683949
14671992,0.86831063
14672032,0.8684885
14672878,0.86840653
14672918,0.86816376
14673236,0.868237
14673276,0.8682309
14673587,0.86807567
14673625,0.86782384
14673969,0.86781704
14674007,0.8681253
14674379,0.86843425
14674467,0.8685051
14674555,0.86849976
14674571,0.8681021
14674596,0.8680958
14674926,0.86808956
14675007,0.8681131
14675044,0.8680771
14675307,0.8681503
14675346,0.8680647
14675610,0.86817765
14675650,0.8681815
14675926,0.8681755
14675965,0.86833835
14676258,0.86811393
14676297,0.8681078
14676545,0.8680222
14676584,0.8680159
14676847,0.8676948
14676886,0.86768806
14677117,0.86780846
14677195,0.8678019
14677230,0.86811215
14677260,0.8681061
14677541,0.86810005
14677581,0.86809397
14677826,0.86816746
14677914,0.8681615
14677955,0.8680761
14678149,0.8681495
14678205,0.8683324
14678244,0.8679591
14678476,0.8679529
14678536,0.8682348
14678577,0.8683086
14678821,0.8681141
14678860,0.8680287
14679135,0.86829096
14679173,0.86828536
14679346,0.86821014
14679815,0.8681547
14679855,0.86768323
14680044,0.8676767
14680253,0.867937
14680544,0.8681296
14680618,0.86784554
14680652,0.8679188
14680971,0.86791265
14681097,0.8679562
14713878,0.86795014
14714454,0.8681329
14714788,0.8677992
14714842,0.8677929
14715501,0.8675506
14715641,0.86754394
14715658,0.867596
14715686,0.8679059
14716115,0.8681682
14716369,0.8681625
14716465,0.8680774
14716501,0.8681511
14717203,0.8681455
14717241,0.86813986
14717628,0.86805475
14717667,0.86777073
14717993,0.86804277
14718075,0.8674536
14718108,0.8677123
14718575,0.86770606
14718615,0.8677793
14719382,0.8677732
14719420,0.8676875
14719759,0.86768126
14719797,0.867675
14720243,0.8678476
14720719,0.8678416
14720756,0.86778593
14721693,0.8677799
14721816,0.8674576
14721852,0.8674511
14722140,0.8673173
14722215,0.86748666
14722574,0.86748016
14722671,0.86746395
14722707,0.86745745
14722951,0.8673042
14723017,0.86759204
14723055,0.8675858
14723340,0.86757946
14723486,0.86789125
14723842,0.867965
14723882,0.8679593
14724231,0.86780465
14724271,0.8677988
14724843,0.86786246
14724917,0.8677275
14724955,0.86772156
14725526,0.86786467
14725655,0.8676403
14725896,0.867505
14726045,0.86738056
14726083,0.86769104
14726324,0.8677646
14726420,0.86775875
14726458,0.8678324
14726740,0.8678267
14726780,0.8679601
14727221,0.86762667
14727260,0.86762065
14727774,0.86745566
14727814,0.86757857
14728187,0.8672664
14728227,0.8677846
14728882,0.86784846
14728921,0.8676838
14729394,0.8678171
14729430,0.8678115
14729699,0.8677264
14729820,0.8678001
14729841,0.86779445
14730213,0.86786836
14730252,0.8671894
14730542,0.8672905
14730579,0.86756164
14730937,0.8675457
14730974,0.86753976
14731340,0.8678021
14731386,0.86784625
14731688,0.8676619
14731728,0.8676561
14732541,0.8675113
14732580,0.8674556
14732998,0.8671534
14733037,0.8671371
14733401,0.8674961
14733440,0.8674901
14733677,0.8673351
14733838,0.8673289
14733873,0.86768043
14734178,0.86767477
14734245,0.86727166
14734265,0.8672654
14734736,0.86698467
14734752,0.8670171
14734769,0.8675339
14735101,0.8673393
14735140,0.8672339
14735940,0.867327
14735978,0.8672215
14736318,0.8672152
14736354,0.86749715
14736648,0.8672031
14736718,0.86719686
14736758,0.86706305
14738323,0.8672835
14738446,0.86722773
14739031,0.8673507
14739439,0.86716586
14739796,0.8671596
14739863,0.8673322
14739900,0.8673262
14740208,0.8676184
14740295,0.86761284
14740328,0.86713034
14740735,0.8671241
14740810,0.8672967
14740825,0.8672907
14740843,0.8672847
14741350,0.86727875
14741371,0.86727273
14741385,0.8672668
14741710,0.8672608
14741787,0.86743367
14741802,0.867428
14741817,0.8674223
14742053,0.86723775
14742114,0.8672317
14742614,0.8670469
14743148,0.86704063
14743221,0.8670344
14743737,0.8673461
14743776,0.8673403
14744111,0.86733454
14744148,0.8673288
14744585,0.86732304
14744621,0.86731726
14745014,0.86731154
14745055,0.86756414
14745734,0.8675588
14745818,0.8670168
14745832,0.86712986
14745851,0.86712384
14746138,0.86713773
14746193,0.8671317
14746211,0.8668935
14746227,0.8674175
14746729,0.8675909
14747110,0.867218
14747168,0.86710286
14747183,0.86703724
14747198,0.8671008
14747744,0.86709476
14747784,0.8668953
14748210,0.86688864
14748249,0.86730486
14748593,0.86723965
14748630,0.86705506
14749175,0.8671087
14749215,0.86703324
14749560,0.8672061
14749643,0.86711097
14749674,0.8670256
14749940,0.86691606
14750554,0.86669147
14750607,0.86696553
14750643,0.8670109
14750918,0.867313
14750975,0.86730754
14751015,0.8670536
14751334,0.86711735
14751372,0.86711156
14751647,0.8668701
14751710,0.86713946
14751748,0.86695194
14752052,0.8666641
14752090,0.8669387
14752305,0.8672545
14752418,0.86693704
14752464,0.86693066
14752727,0.8669977
14752969,0.8669915
14753000,0.8669118
14753672,0.8665723
14753714,0.86656547
14754250,0.86688125
14754360,0.8668749
14754398,0.8668685
14754649,0.8665395
14754771,0.8665326
14755180,0.8665257
14755219,0.86651886
14755513,0.866512
14755546,0.86657745
14755701,0.86649835
14755789,0.8665535
14755809,0.8665467
14755832,0.8669263
14756041,0.86685723
14756087,0.8669768
14756479,0.8669707
14756543,0.8670066
14756581,0.8666755
14757421,0.866669
14757461,0.86666244
14758722,0.8669391
14758761,0.86693305
14759037,0.86692697
14759641,0.8665958
14759748,0.86673605
14759768,0.8667297
14760033,0.8668282
14760121,0.866822
14760159,0.8668158
14760605,0.8665475
14760969,0.86654097
14761217,0.86653435
14761488,0.86707145
14761578,0.8666058
14761597,0.86667275
14761622,0.86666644
14762790,0.8667648
14762825,0.86689484
14763092,0.8665011
14763194,0.86649454
14763683,0.866302
14763722,0.86642945
14764055,0.8664228
14764094,0.8666039
14764392,0.86659753
14764432,0.8666645
14765020,0.8665639
14765059,0.8665575
14765708,0.86671877
14765853,0.8667126
14766121,0.8667065
14766195,0.8667003
14766233,0.8668828
14766766,0.86687696
14767132,0.8664834
14767171,0.86629003
14767372,0.86666924
14767518,0.8666631
14767771,0.86665696
14767896,0.8668394
14800509,0.866645
14800831,0.8666388
14800861,0.86649644
14801118,0.86649007
14801620,0.8664837
14802836,0.8663309
14802889,0.86632437
14802922,0.86608034
14803252,0.86607337
14803291,0.8660664
14803335,0.8664432
14803370,0.86657304
14803574,0.8665669
14803617,0.86641407
14803652,0.8664077
14803901,0.8667052
14803946,0.8664583
14803979,0.8663053
14804297,0.8663826
14804339,0.86661726
14804374,0.86655885
14804897,0.8663747
14805012,0.86624265
14805047,0.8663512
14805415,0.8664077
14805684,0.8661512
14805769,0.8663319
14805786,0.8665141
14805812,0.8663194
14806097,0.8661051
14806137,0.8662225
14806375,0.8666351
14806414,0.86630446
14806652,0.8662981
14806745,0.86603206
14806782,0.8667774
14807109,0.86652035
14807165,0.8661066
14807203,0.86616194
14807482,0.8661554
14807529,0.8660973
14807820,0.8660081
14807859,0.86594856
14808313,0.8659412
14808338,0.866279
14808361,0.8661156
14808626,0.8661091
14808666,0.8662597
14808920,0.86631626
14808958,0.86631006
14809186,0.8660839
14809288,0.86576104
14809305,0.86598784
14809332,0.86611605
14809689,0.86610955
14809719,0.86598897
14809741,0.8660443
14810078,0.8660377
14810412,0.8658364
14810429,0.86588585
14810460,0.86587864
14810751,0.8661469
14810802,0.8663816
14811725,0.86605084
14811768,0.8660444
14812206,0.86603796
14812257,0.86611533
14812450,0.8661614
14812503,0.86615515
14812541,0.8659606
14813218,0.8659541
14813252,0.86594754
14813310,0.86594105
14813327,0.8664162
14813356,0.86578274
14813657,0.8657755
14813696,0.8660721
14813997,0.8660973
14814036,0.866091
14815230,0.86594856
14815337,0.8659421
14815726,0.8659357
14816086,0.86606544
14816129,0.86620593
14816168,0.8662418
14816521,0.8662359
14816567,0.86622995
14816603,0.86622405
14816796,0.86589307
14816844,0.8658861
14817175,0.8658792
14817235,0.8658722
14817273,0.8658653
14817587,0.8658583
14817644,0.8659908
14817682,0.86598456
14818021,0.86612505
14818061,0.8662029
14818469,0.8660608
14818508,0.8658184
14818822,0.86581147
14818873,0.86613613
14819439,0.8661302
14819466,0.866009
14819715,0.8660029
14819770,0.8664159
14819810,0.8664209
14820105,0.866164
14820649,0.86624205
14821062,0.8662363
14821081,0.8661573
14821098,0.8662877
14821493,0.86571234
14821540,0.8656263
14821575,0.86620617
14822210,0.86620045
14822363,0.8660481
14822715,0.86604214
14823375,0.865788
14823431,0.86583877
14824336,0.8657744
14824393,0.8655629
14824431,0.8658955
14825264,0.8662142
14825409,0.86614573
14825426,0.8660562
14825456,0.86598754
14826055,0.8657864
14826114,0.8657796
14826524,0.8657729
14826703,0.86576617
14826766,0.86575943
14827419,0.8657527
14827457,0.8660071
14828531,0.86593837
14829087,0.86573315
14829193,0.8657264
14829487,0.86592
14829538,0.8659141
14829817,0.8659815
14829927,0.8657004
14830178,0.8659695
14830240,0.8656989
14830280,0.86569214
14830744,0.8655258
14832120,0.865519
14832210,0.86530995
14832246,0.8653028
14832729,0.865116
14832810,0.8651086
14832851,0.865631
14833369,0.8654203
14833425,0.86595047
14833461,0.8658066
14833881,0.8658001
14833946,0.86586994
14833980,0.8658746
14834346,0.8659421
14834404,0.8655911
14834415,0.865768
14834710,0.8657615
14834842,0.86562866
14834880,0.86607987
14835073,0.86607444
14835119,0.8659433
14835179,0.8660634
14835210,0.86517996
14835460,0.8655341
14835515,0.8655275
14835822,0.8656007
14835868,0.8656626
14835898,0.86565614
14835966,0.86550146
14835996,0.8653357
14836259,0.86532885
14836311,0.865176
14836571,0.86527
14836634,0.8652631
14837877,0.8659505
14838267,0.86597645
14838334,0.86564213
14838371,0.86563575
14838597,0.86531025
14838670,0.86541736
14838707,0.8654107
14839010,0.86594033
14839030,0.86548936
14839053,0.86491835
14839340,0.8648549
14839429,0.8653883
14839466,0.86538166
14839935,0.8654548
14839973,0.86535704
14840815,0.8653504
14840854,0.86567444
14841187,0.8656682
14841223,0.8655366
14841515,0.8655302
14841634,0.8655238
14842190,0.86515355
14842234,0.8657624
14842586,0.8658427
14842608,0.8652934
14842651,0.86572057
14842939,0.8654745
14842960,0.86499214
14842993,0.86491776
14843312,0.864832
14843337,0.8648248
14843366,0.8648961
14843664,0.8652499
14843700,0.8652432
14843734,0.8652366
14844196,0.8657668
14844234,0.86576086
14844723,0.8657549
14844762,0.8656341
14845012,0.8651264
14845083,0.8651994
14845116,0.8651928
14845568,0.86482537
14845648,0.865236
14845681,0.8651154
14846108,0.864805
14846145,0.86479783
14846471,0.86479074
14846605,0.86470497
14846641,0.8648999
14846680,0.8649715
14847000,0.8651802
14847095,0.8653105
14847130,0.86509883
14847166,0.8650352
14847196,0.86455655
14847612,0.86527187
14847651,0.8650147
14847921,0.8652702
14847984,0.8652638
14847992,0.86541706
14847997,0.8654109
14848222,0.8650627
14848319,0.8651929
14848357,0.86518645
14848720,0.86518
14848815,0.8648108
14848852,0.8648039
14849334,0.86500007
14849373,0.8649934
14850243,0.8649868
14850281,0.8649915
14850896,0.8651445
14851286,0.86513805
14851327,0.86532545
14851427,0.8651597
14851461,0.86500514
14851494,0.8649529
14851846,0.8649463
14852063,0.86493963
14852119,0.86518383
14852154,0.8651776
14852431,0.8648976
14852450,0.8651874
14852474,0.8649189
14852804,0.8652543
14852842,0.86516833
14853196,0.8651621
14853236,0.86469036
14853669,0.8647396
14853693,0.8647328
14853723,0.864726
14854053,0.8646855
14854120,0.86456627
14887053,0.8645593
14887223,0.86455226
14887416,0.8647474
14887712,0.86474067
14887958,0.865087
14888108,0.8650807
14888980,0.86433953
14889018,0.86433226
14889292,0.86485463
14889477,0.8648481
14889841,0.8648073
14889881,0.8646872
14890998,0.86468047
14891037,0.86467373
14891541,0.864667
14891619,0.86466026
14891653,0.8648924
14892000,0.8648062
14892090,0.8647996
14892126,0.8646341
14893497,0.8650486
14893552,0.86504245
14893591,0.86503625
14894431,0.86464256
14894487,0.864546
14894835,0.86462903
14894875,0.8644988
14895520,0.8645369
14895586,0.8645301
14895625,0.8646019
14896476,0.864709
14896516,0.8648165
14896727,0.8647531
14896800,0.86503166
14896836,0.865233
14897556,0.8651111
14897619,0.86483157
14897656,0.8648252
14897862,0.86434335
14897931,0.8643364
14897969,0.8642396
14898289,0.86470664
14898741,0.8646317
14898837,0.8645682
14900183,0.86498344
14900222,0.86497736
14900544,0.86462927
14900583,0.8647596
14900873,0.8645937
14900945,0.8645871
14900985,0.8642311
14902087,0.8642241
14902126,0.8645779
14902918,0.86492485
14902957,0.86491877
14903253,0.8647531
14903292,0.86454165
14903654,0.8645351
14903728,0.8648022
14903764,0.8647276
14904064,0.86451614
14904130,0.86438483
14904169,0.86450285
14904362,0.86454195
14904414,0.8642865
14904608,0.86448306
14904744,0.8644765
14904784,0.86460674
14905144,0.8646004
14905271,0.8643101
14905540,0.86430335
14905576,0.8640945
14905929,0.86443675
14905960,0.8646354
14906256,0.86442393
14906296,0.8642141
14906667,0.8644105
14906705,0.864404
14906737,0.86404824
14906999,0.86404127
14907048,0.86403424
14907292,0.8645702
14907344,0.86456394
14907384,0.86404836
14907551,0.86408633
14907600,0.8645552
14908593,0.8645489
14909129,0.8643374
14909214,0.8644905
14909252,0.86412144
14909632,0.86411464
14909704,0.86465293
14909770,0.86464685
14909916,0.8646408
14910319,0.86463475
14910359,0.8644463
14910632,0.8644399
14910681,0.86444503
14911099,0.86390746
14911138,0.8639004
14911456,0.8642536
14911496,0.864247
14911918,0.8642519
14911978,0.8642454
14912568,0.86390096
14912615,0.86422044
14912650,0.8640896
14912920,0.864287
14912934,0.8642806
14912986,0.86419433
14913231,0.86418784
14913271,0.8643409
14913494,0.8643346
14913597,0.8645334
14913646,0.8645274
14914277,0.8640099
14914350,0.8640032
14914383,0.86399645
14914706,0.86393356
14914745,0.8641295
14915096,0.864123
14915151,0.86427605
14915727,0.86413294
14916371,0.8644342
14917395,0.86430275
14917717,0.8640913
14917768,0.8640847
14918059,0.86407816
14918347,0.86441356
14918399,0.864077
14918439,0.8637329
14918685,0.8642573
14918743,0.86425096
14918755,0.8642447
14918954,0.86423844
14919009,0.8642322
14919211,0.8640208
14919259,0.86401427
14919297,0.8640875
14919539,0.86416084
14919592,0.8643596
14919876,0.86366284
14919916,0.86365587
14920987,0.8636264
14921026,0.8636531
14921389,0.86364615
14921470,0.864273
14921505,0.8643272
14922078,0.86414695
14922118,0.8643989
14922947,0.8641235
14922985,0.86411726
14923850,0.8637149
14923889,0.86373055
14924171,0.864086
14924210,0.86358273
14924551,0.863834
14924569,0.86406606
14924585,0.8644579
14924871,0.86445194
14924928,0.8643521
14924947,0.86383826
14925423,0.8638317
14925462,0.864041
14925843,0.86402327
14925899,0.8641866
14925934,0.86424893
14926235,0.8640048
14926274,0.86426973
14926525,0.8642067
14926576,0.86414486
14926831,0.8639916
14926879,0.86398524
14927276,0.86421967
14927348,0.864323
14927703,0.86431694
14928611,0.8643109
14928688,0.8637304
14928721,0.86372364
14930063,0.86371696
14930100,0.864083
14930557,0.86376023
14930718,0.8637536
14931072,0.8641701
14931109,0.86416376
14931420,0.86415744
14931456,0.86389905
14931873,0.8638927
14931912,0.8639881
14932203,0.8638801
14932266,0.8638737
14932304,0.8640435
14932705,0.864037
14932853,0.86370814
14933221,0.8637016
14933260,0.8634716
14933443,0.86385775
14933757,0.8638514
14933796,0.86405224
14934104,0.86404586
14934121,0.86381066
14934136,0.8638043
14934481,0.86413556
14934495,0.8641295
14934510,0.8640309
14934753,0.8637808
14934806,0.8637744
14935066,0.863621
14935106,0.86390185
14935987,0.86389524
14936020,0.86374915
14936041,0.8638705
14936346,0.8639717
14936385,0.86389166
14937356,0.8638908
14938148,0.86391836
14938187,0.8639516
14938386,0.86394536
14938451,0.8638313
14938723,0.86369467
14938847,0.8636883
14939525,0.8634789
14939836,0.86330515
14939874,0.8638137
14939901,0.86380714
14940084,0.8633083
14940141,0.8636267
14940179,0.8633174
14972958,0.86386997
14973118,0.86386365
14973687,0.8637496
14974522,0.8636182
14974887,0.8636118
14974936,0.8636733
14974981,0.86372274
14975146,0.8637161
14975166,0.8637436
14975199,0.8637655
14975441,0.86375904
14975500,0.86375266
14975538,0.8637462
14976283,0.8637115
14976326,0.863705
14976504,0.86339766
14976563,0.8631459
14976600,0.86366713
14976847,0.8637343
14976952,0.86327183
14976995,0.86354643
14977292,0.86324763
14977367,0.86312956
14977402,0.8634812
14977605,0.863407
14977674,0.8637029
14977709,0.86369663
14977732,0.8636904
14977982,0.8637766
14978022,0.8637706
14978182,0.86367214
14978498,0.86360914
14978755,0.8636027
14978770,0.863653
14979113,0.8636467
14979197,0.8636404
14979215,0.8635548
14979244,0.8636906
14979277,0.8631564
14979492,0.8633856
14979545,0.86337924
14979583,0.86337286
14979753,0.86368656
14979817,0.8635427
14979855,0.86361
14980039,0.8636039
14980109,0.8635693
14980146,0.86348933
14980421,0.86351126
14980482,0.8635048
14980518,0.86349845
14981279,0.8630999
14981316,0.86287045
14981552,0.8628635
