f1,trend_f9
14982695,0.8631573
14982710,0.8631507
14982958,0.86289907
14983007,0.86289215
14983051,0.86288524
14983233,0.8629006
14983302,0.8628715
14983346,0.8628646
14983657,0.8631028
14983697,0.86309624
14983931,0.8628669
14984009,0.86286
14984053,0.8628531
14985009,0.86344993
14985131,0.8633076
14985168,0.86330104
14985525,0.8628839
14985596,0.86287713
14985639,0.8634105
14985910,0.8634043
14985964,0.86339813
14986280,0.86285293
14986328,0.86279047
14986363,0.8628393
14986751,0.8633588
14986770,0.863129
14986801,0.86302084
14987076,0.86304826
14987116,0.863121
14987416,0.8631146
14987456,0.8627835
14987889,0.86281013
14988245,0.862692
14988292,0.8630086
14988327,0.862712
14988526,0.86285
14988569,0.8631563
14988604,0.8628372
14988760,0.8628305
14988809,0.863003
14988844,0.86259466
14989026,0.8625877
14989073,0.86298263
14989111,0.8630441
14989774,0.86265707
14989852,0.8630196
14989884,0.863092
14989914,0.86288285
14990148,0.8630105
14990274,0.8630435
14990460,0.8630369
14990489,0.8626014
14990526,0.86259454
14990605,0.8625877
14990636,0.8629386
14991695,0.862853
14991729,0.8631521
14991845,0.86293125
14991867,0.8629249
14991896,0.86301476
14992244,0.8631885
14992356,0.8630919
14992377,0.8630856
14992416,0.8630793
14992808,0.86292124
14993270,0.86294293
14993286,0.86308193
14993306,0.86314404
14993570,0.86294687
14993778,0.8630242
14993792,0.86301786
14993815,0.8625231
14994100,0.86276144
14994158,0.86283416
14995202,0.8628276
14995331,0.86287755
14995543,0.86280394
14995613,0.86301476
14995651,0.8623563
14996224,0.862717
14996263,0.86279845
14996520,0.86241454
14996571,0.8624077
14996605,0.8627772
14996770,0.8622274
14996824,0.8622649
14997217,0.8623804
14997394,0.8627368
14997412,0.86266804
14997430,0.86282974
14997794,0.8626895
14998368,0.86268306
14998407,0.8628096
14998752,0.8628031
14998791,0.8625637
14999151,0.8628174
14999190,0.86267704
14999484,0.8622553
14999551,0.8626967
14999931,0.8626563
15000050,0.86264956
15000155,0.86244106
15000475,0.86242324
15000533,0.8625726
15000571,0.8625661
15000948,0.8626262
15000986,0.8624086
15001282,0.86261785
15001322,0.8626834
15002062,0.86267686
15002077,0.8626537
15002093,0.86264706
15002595,0.86270726
15002609,0.8626119
15002626,0.8623479
15003146,0.86220753
15003183,0.8622007
15003967,0.86261684
15004034,0.8625269
15004302,0.8625201
15004372,0.862619
15004407,0.8626125
15004841,0.862606
15004856,0.86259955
15004871,0.86259305
15005258,0.86258656
15005295,0.8625801
15005646,0.8625736
15005684,0.8624615
15005899,0.8624547
15005959,0.8623368
15006239,0.86244094
15006299,0.8624675
15006337,0.8624163
15006991,0.8626264
15007049,0.86229426
15007411,0.86228764
15007451,0.862281
15008006,0.8623935
15008311,0.86222386
15008350,0.86221725
15008551,0.8625505
15008608,0.86254424
15009479,0.862265
15009567,0.86255884
15009609,0.86254156
15010027,0.8624297
15010066,0.8623509
15010378,0.8622453
15010414,0.86205065
15010919,0.86212164
15010934,0.86201495
15010950,0.86232674
15011308,0.8622702
15011345,0.8622909
15011620,0.8622842
15011657,0.8623219
15012047,0.862293
15012101,0.8622919
15012171,0.8623575
15012189,0.86227876
15012596,0.862272
15012702,0.8621773
15012719,0.8622529
15013091,0.86232406
15013130,0.86231756
15013545,0.8623111
15013561,0.8621572
15013587,0.8623256
15013910,0.86219686
15013949,0.8621679
15014377,0.8622
15014484,0.8621933
15014912,0.8620421
15015513,0.8620355
15015675,0.8621726
15015715,0.8621659
15016207,0.86215925
15018451,0.8621526
15018488,0.8620698
15018810,0.8620633
15018924,0.86205673
15018958,0.86212516
15019668,0.8621185
15019734,0.8621118
15019826,0.8621051
15020008,0.86202496
15020406,0.86201847
15020444,0.8618024
15020861,0.8617956
15020900,0.86207575
15021904,0.8622359
15021919,0.86222976
15021936,0.8621568
15021959,0.8621505
15022271,0.86214405
15022337,0.861961
15022382,0.86195415
15022811,0.86200714
15022850,0.86201155
15023152,0.8620048
15023191,0.862165
15023560,0.86226314
15023771,0.8622572
15023952,0.86199135
15024738,0.86200136
15024778,0.8620949
15025135,0.86178464
15025174,0.86203146
15025429,0.8619249
15025487,0.86212397
15025523,0.8616604
15025838,0.86195487
15025935,0.8619483
15026240,0.86191386
15026279,0.8617782
15026595,0.8619558
15026635,0.8619215
15061836,0.86191493
15061886,0.8619083
15062140,0.86184627
15062177,0.8617964
15062602,0.86178946
15062642,0.86182034
15062673,0.86195225
15062965,0.86184025
15063004,0.8618336
15063289,0.86190474
15063328,0.8618983
15063815,0.86199754
15064119,0.8619914
15064158,0.8618796
15064354,0.86187315
15064406,0.8618667
15064767,0.8619939
15064806,0.8617875
15065096,0.8617809
15065134,0.8615537
15065406,0.86149186
15065444,0.86148506
15065618,0.8619029
15065675,0.8619189
15065967,0.86191285
15066051,0.86167955
15066088,0.86167276
15066116,0.86166054
15066433,0.86170274
15066503,0.86180174
15066541,0.86168975
15066777,0.861761
15066816,0.86175454
15067065,0.8617481
15067104,0.86174166
15067347,0.8616629
15067485,0.86166185
15067683,0.8616441
15067742,0.8616374
15067777,0.8615495
15068216,0.86154264
15068255,0.8614043
15068576,0.86139756
15068619,0.86170834
15068667,0.861702
15068905,0.86159
15069036,0.86132836
15069378,0.86150575
15069417,0.8614989
15069825,0.86149204
15069991,0.8614852
15070468,0.86151606
15070507,0.8615419
15071005,0.86153525
15071152,0.8615286
15071173,0.86152196
15071518,0.8615153
15071574,0.8615086
15071609,0.86143166
15071817,0.8614248
15071856,0.86141795
15071881,0.86148137
15072095,0.8614747
15072126,0.861468
15072181,0.8614614
15072198,0.8614547
15072222,0.86144805
15072244,0.86154705
15072435,0.86136484
15072483,0.861358
15072517,0.86135113
15072738,0.86142004
15072777,0.86141336
15072982,0.86140674
15073032,0.8613244
15073252,0.8613176
15073288,0.8613107
15073493,0.86137396
15073556,0.8613673
15073851,0.8612906
15073909,0.8612837
15073946,0.86127687
15074322,0.861142
15074361,0.8611352
15074621,0.8614315
15074662,0.86142516
15074994,0.8612431
15075015,0.8612363
15075044,0.8612294
15075287,0.8610528
15075350,0.8610019
15075387,0.86103916
15075796,0.86120105
15075879,0.8611942
15075915,0.86109656
15076144,0.8612018
15076226,0.861222
15076261,0.86109906
15076944,0.8610924
15077237,0.8612121
15077276,0.86136055
15077595,0.8612876
15077633,0.86128116
15077877,0.8613415
15077938,0.8613742
15078153,0.8613681
15078211,0.861114
15078246,0.8612606
15078440,0.8611386
15078498,0.8613814
15078533,0.86137533
15078829,0.8611855
15078868,0.86117893
15079191,0.86117244
15079227,0.8611659
15079422,0.8611371
15079482,0.8610495
15088872,0.8610427
15090936,0.8612726
15094537,0.86126643
15094998,0.8612603
15095747,0.86104983
15095808,0.8611195
15096040,0.861113
15096105,0.86111206
15096144,0.86106133
15096366,0.8610934
15096429,0.86108685
15096465,0.86093926
15096756,0.86091083
15096828,0.86106086
15096848,0.8608973
15097341,0.8608903
15097380,0.86104035
15097722,0.8610338
15097762,0.86095655
15098218,0.8610261
15098257,0.86105853
15098570,0.8611902
15098609,0.86118406
15098890,0.861178
15099455,0.8611719
15099495,0.861089
15099589,0.86108273
15099621,0.861143
15100069,0.8608623
15100429,0.86085546
15101405,0.86108434
15101488,0.86090696
15102018,0.86096615
15102603,0.86088306
15103618,0.8609141
15103851,0.8609241
15103898,0.86091757
15103939,0.860911
15104155,0.8608662
15104207,0.86089224
15104245,0.8607831
15104631,0.86070085
15104882,0.8606941
15104932,0.8607298
15105152,0.8606807
15105198,0.86067396
15105237,0.86081076
15105533,0.8608367
15105596,0.86090773
15105613,0.86090136
15105635,0.86089504
15105894,0.8610168
15105940,0.86101085
15105977,0.8610048
15106159,0.86087084
15106206,0.86086446
15106246,0.86085814
15106419,0.8608518
15106465,0.86084545
15106502,0.8608391
15148068,0.86083275
15148142,0.86082643
15148159,0.8608201
15148187,0.86081374
15148408,0.860606
15148441,0.86058295
15148485,0.86069417
15148502,0.86074805
15148530,0.8607804
15148566,0.86077404
15148843,0.8606255
15148882,0.8606456
15149190,0.8606767
15149234,0.86055696
15149271,0.8606253
15149549,0.8606619
15149589,0.86083
15150105,0.8608436
15150183,0.8608178
15150505,0.8605938
15150544,0.86058706
15150808,0.8604938
15150842,0.860474
15150886,0.8604906
15150904,0.8605267
15150931,0.86069524
15151477,0.86063343
15151563,0.8605447
15151799,0.8605758
15151831,0.8605421
15151937,0.8604548
15151976,0.8605722
15152284,0.8606489
15152324,0.8604565
15152658,0.8604497
15152721,0.8605512
15152759,0.8605169
15152790,0.86042964
15153240,0.8606088
15153746,0.8606025
15153829,0.86059064
15153849,0.8604791
15153883,0.8605832
15154188,0.8605769
15154226,0.8603631
15154261,0.86035615
15154431,0.8603744
15154487,0.8603744
15154884,0.86036754
15154918,0.86039835
15154953,0.860354
15155751,0.8603472
15155790,0.860378
15156111,0.8603043
15156173,0.8602992
15156217,0.86031973
15156794,0.8603129
15156837,0.8603198
15156876,0.860292
15157320,0.8603618
15157450,0.86030245
15157485,0.8602639
15157848,0.86029434
15158181,0.8605121
15158244,0.86050594
15158268,0.8605244
15158293,0.8605036
15158647,0.86033714
15158686,0.8603306
15158990,0.86029667
15159254,0.86021656
15159545,0.86028314
15159584,0.86038154
15159833,0.8602702
15159870,0.86023134
15160668,0.8604345
15160705,0.86042833
15161039,0.86034423
15161113,0.8602385
15161135,0.8602319
15161164,0.86025256
15161539,0.8602241
15161578,0.8602175
15161887,0.86021096
15162022,0.8602429
15162084,0.8602364
15162713,0.86029094
15162784,0.8602292
15163668,0.86028934
15163726,0.8601186
15164151,0.8601668
15164188,0.86011964
15164536,0.8602178
15164628,0.86020035
15164649,0.8601939
15164682,0.86027515
15165153,0.8601209
15165172,0.86007285
15165193,0.86006796
15165448,0.86012435
15165497,0.86012065
15165672,0.860044
15165725,0.8600803
15165948,0.8600737
15166033,0.8601441
15166072,0.8600185
15166396,0.8600137
15166435,0.8600473
15166734,0.86002034
15166774,0.8600768
15167015,0.8600716
15167060,0.8599874
15167100,0.85998064
15167298,0.86001164
15167339,0.86013204
15167374,0.8600482
15167538,0.85998213
15167603,0.85995466
15167785,0.8599789
15167831,0.85997236
15168094,0.8600374
15168133,0.85995793
15168421,0.8599498
15168466,0.8599901
15168504,0.85991406
15168803,0.8599706
15168842,0.85991895
15169044,0.8599124
15169091,0.8599434
15169130,0.85998034
15169491,0.8598918
15170169,0.85988516
15170209,0.8599831
15170481,0.8598938
15170520,0.8598954
15170934,0.8598905
15170948,0.8598573
15170962,0.86001974
15171285,0.8600136
15171355,0.8598333
15171391,0.8598267
15171814,0.85999423
15171828,0.85998815
15172756,0.859982
15172810,0.85997593
15172847,0.8599698
15173181,0.85998833
15173220,0.8598717
15174050,0.859882
15174114,0.85985905
15174153,0.85986936
15174680,0.85993224
15174699,0.85992616
15175090,0.8599012
15175130,0.85981715
15175167,0.85981077
15178452,0.85980445
15178492,0.8597538
15178866,0.85981923
15178903,0.859813
15179199,0.85980666
15179238,0.85973614
15179275,0.8597315
15179566,0.8597872
15179603,0.85978097
15179726,0.8598214
15232726,0.85981625
15232838,0.8597595
15233030,0.85980624
15233064,0.85980105
15233305,0.8597863
15233342,0.8596876
15233525,0.859683
15233697,0.8596783
15234154,0.8596737
15234689,0.8597059
15234837,0.85969967
15235132,0.8596934
15235171,0.85965383
15235410,0.85968715
15235467,0.8596888
15235753,0.8596614
15235791,0.85963404
15235906,0.85962945
15235924,0.8597313
15235955,0.8597262
15236256,0.85968554
15236442,0.85971606
15236578,0.8595819
15237029,0.85959995
15237068,0.85959536
15237430,0.8596359
15237469,0.85963106
15237704,0.85962623
15237780,0.8596214
15237819,0.8596166
15238069,0.85961175
15238151,0.8596069
15238185,0.8595795
15238848,0.8595793
15238919,0.8595512
15238957,0.8596724
15239288,0.85955924
15239325,0.85951906
15240214,0.8595561
15241471,0.8595218
15241510,0.8595436
15241991,0.8595202
15242030,0.8595511
15242532,0.8595463
15242554,0.8594647
15242586,0.85951775
15242964,0.85951304
15243003,0.8595084
15244267,0.8594907
15244307,0.85945755
15245010,0.8595047
15245077,0.85950965
15245406,0.859428
15246014,0.85950613
15246053,0.8595001
15246400,0.85943115
15246439,0.8594267
15247112,0.8594835
15247168,0.8594262
15247206,0.85942006
15248604,0.8595478
15248612,0.85955876
15248921,0.8594083
15248992,0.85953945
15249031,0.8595338
15249807,0.8593815
15250799,0.8593847
15250836,0.8593753
15250867,0.8593708
15251553,0.85941154
15251587,0.8594069
15251620,0.859357
15251920,0.85940415
15251975,0.8593982
15252010,0.8593578
15252388,0.8593862
15252409,0.85929567
15252435,0.85939705
15252976,0.8593923
15253041,0.8593875
15253080,0.85931826
15253350,0.8593138
15253804,0.8593093
15253830,0.8592953
15253859,0.8592909
15254153,0.85932136
15254598,0.8592542
15254662,0.8593041
15254700,0.8592963
15256179,0.859296
15256252,0.8592782
15256289,0.859229
15256658,0.85933083
15256719,0.8593035
15256758,0.8592989
15257473,0.8593587
15257541,0.8593054
15257560,0.8593007
15257954,0.8592508
15258025,0.8592334
15258063,0.8592612
15258389,0.8592244
15258524,0.8591915
15258588,0.8591538
15258622,0.8591797
15259075,0.8592072
15259108,0.859206
15259490,0.85920155
15259518,0.8591939
15259598,0.85918945
15259633,0.85918504
15259965,0.8592452
15260004,0.8592404
15261242,0.8593273
15261592,0.8592627
15261701,0.85908556
15262455,0.8592635
15262514,0.85925853
15262552,0.859231
15262845,0.8590637
15262928,0.859066
15262959,0.859086
15263180,0.85910386
15263292,0.8590545
15263485,0.8591548
15263514,0.859118
15263565,0.8590511
15263599,0.8591127
15264008,0.8591599
15264046,0.8591552
15264290,0.8591505
15264337,0.859091
15264373,0.8590995
15265152,0.8590821
15265210,0.85909706
15265229,0.8590603
15265615,0.8590689
15265650,0.8590515
15266155,0.8590601
15266197,0.85901624
15266538,0.8589612
15266570,0.85895514
15266904,0.8590437
15266978,0.85907805
15267003,0.8590864
15267438,0.8590817
15267478,0.8589824
15267798,0.8589781
15267835,0.8589738
15268107,0.8589695
15268144,0.85906845
15268468,0.859063
15268506,0.85899925
15268825,0.8589409
15268863,0.8589128
15269292,0.85895646
15269332,0.8590018
15269745,0.8589271
15269780,0.8588639
15269805,0.8588599
15270063,0.8589183
15270100,0.8588833
15270401,0.8588792
15270438,0.8589404
15270766,0.85894924
15270805,0.85894483
15271776,0.85894036
15271816,0.8589903
15272832,0.8590084
15272872,0.85895795
15273209,0.8589359
15273246,0.8589403
15273524,0.8589007
15273563,0.8589298
15273811,0.85897636
15273850,0.85894716
15274214,0.8589417
15274265,0.8588234
15274304,0.8589478
15274606,0.8589423
15274645,0.8588483
15274947,0.8588617
15274987,0.8588565
15275391,0.85881335
15275430,0.85880834
15275754,0.8588033
15275793,0.85888267
15276268,0.85882825
15276317,0.85882306
15276361,0.8588276
15276775,0.85882235
15276813,0.85875535
15277036,0.8587774
15277072,0.8588315
15277342,0.8588261
15277382,0.8588207
15277615,0.8587835
15277652,0.85876215
15277687,0.8588196
15277975,0.85877496
15278255,0.8587238
15278305,0.8587188
15278835,0.85871375
15278874,0.8587087
15279154,0.8587037
15279202,0.8586986
15279465,0.85869354
15279504,0.85868853
15280253,0.85868347
15280300,0.8587638
15280336,0.8587583
15280625,0.8587528
15280664,0.85869837
15280984,0.8586932
15281022,0.858688
15281336,0.8587315
15281374,0.8587259
15281793,0.8585931
15281851,0.85858834
15281911,0.85871065
15281947,0.85870504
15282279,0.8586336
15282318,0.8586088
15282530,0.85860366
15282593,0.85863787
15282675,0.85863256
15282936,0.8586248
15282977,0.8586998
15283011,0.85869354
15283201,0.8586873
15283242,0.85863626
15283277,0.8586308
15283570,0.8586253
15283611,0.85853237
15283882,0.8585354
15283926,0.85857546
15283963,0.85857016
15284295,0.85856485
15284334,0.8585623
15284616,0.85855705
15284654,0.85855174
15284902,0.85854644
15284941,0.85855573
15285212,0.85855037
15285251,0.8585275
15319406,0.8585222
15319595,0.8585169
15320546,0.85858244
15320585,0.8585762
15320859,0.85847974
15320917,0.85843337
15320956,0.8584284
15321257,0.85851663
15321296,0.8585107
15321639,0.8584912
15321678,0.85847133
15321842,0.85850465
15321949,0.8584575
15322210,0.8584928
15322260,0.8584868
15322295,0.8584768
15322558,0.8584708
15322662,0.85843134
15322700,0.85842556
15323368,0.8584822
15323464,0.8584837
15323481,0.85845613
15323800,0.85850215
15323837,0.85848784
15323908,0.8584254
15323924,0.85841936
15323952,0.8584384
15324269,0.8584322
15324344,0.8584124
15324427,0.8583547
15324846,0.85840434
15324885,0.8583427
15325306,0.8583369
15325355,0.85835767
15325426,0.85827804
15325459,0.858273
15325703,0.8583189
15326062,0.8583446
15326099,0.8583347
15326343,0.85832876
15326400,0.8583112
15326437,0.85831296
15326789,0.858307
15326885,0.85822785
15327224,0.8582223
15327263,0.85830164
15327575,0.8582956
15327746,0.8581648
15327762,0.8582126
15327787,0.858207
15328271,0.8582014
15328310,0.8582676
15328708,0.85830617
15328769,0.85830075
15328777,0.8582762
15329158,0.85828996
15329219,0.85828453
15329648,0.85821843
15329687,0.85822594
15330015,0.8582199
15330054,0.8582003
15330365,0.85816747
15330401,0.8581617
15330698,0.85810447
15330737,0.85809016
15331094,0.8580594
15331133,0.8581061
15331550,0.8581005
15331620,0.8580949
15331658,0.85808915
15331993,0.8580835
15332046,0.8581113
15332081,0.8581054
15332539,0.8581478
15333149,0.85814255
15333188,0.85813737
15333516,0.8581321
15333586,0.85805804
15333797,0.85803545
15333905,0.8580819
15333938,0.8581668
15334248,0.8581422
15334299,0.8580444
15334726,0.8579226
15334807,0.8579171
15334815,0.8580216
15335121,0.85806954
15335175,0.8580889
15335966,0.85808367
15336024,0.85807836
15336062,0.85807306
15336333,0.8579997
15336394,0.85799474
15336430,0.8580171
15336758,0.858012
15336828,0.85803694
15337147,0.85803175
15337187,0.8580265
15337529,0.8579233
15337554,0.85795915
15337583,0.8579542
15337624,0.8579274
15337934,0.85783565
15337974,0.85783947
15338381,0.85786426
15338888,0.85793406
15338958,0.8579836
15339332,0.8579207
15339442,0.85791576
15339462,0.857914
15339482,0.857909
15339828,0.8579586
15339880,0.85787696
15340272,0.85789084
15340291,0.8578765
15340314,0.8577981
15340685,0.85777146
15340710,0.8578626
15340727,0.8579086
15341226,0.8579035
15341246,0.8579311
15341266,0.8579094
15342099,0.8579042
15342157,0.8577844
15342185,0.8577304
15342437,0.8577256
15342474,0.85781485
15343155,0.85786426
15343227,0.85787004
15343264,0.8578993
15343688,0.8578067
15343724,0.85777986
15343913,0.8577657
15343977,0.8577702
15344411,0.8578646
15344447,0.8578484
15344732,0.8576504
15344884,0.8575927
15345355,0.85758823
15345394,0.8577297
15345686,0.85777795
15345741,0.85777295
15345939,0.8578199
15345956,0.857722
15345986,0.85771716
15346402,0.8577123
15346445,0.857598
15346539,0.8575434
15346570,0.85753894
15347910,0.8576249
15348111,0.85762006
15348122,0.8576153
15348630,0.8576105
15349476,0.8576057
15349514,0.8576009
15349916,0.8576526
15349951,0.85764766
15350204,0.85762435
15350636,0.8576525
15350705,0.8576475
15351120,0.8576937
15351315,0.85763735
15351391,0.8575176
15351732,0.8575651
15351779,0.8575427
15351818,0.85750115
15351851,0.8575318
15352121,0.85755754
15352161,0.85757864
15352439,0.85759586
15352478,0.8575901
15352753,0.85765624
15352796,0.8576496
15352837,0.85759854
15353077,0.85759264
15353135,0.85756
15353172,0.85755414
15353208,0.85753304
15353566,0.8575273
15353617,0.85752153
15353722,0.85753113
15353783,0.85738194
15353801,0.85745937
15353830,0.85751444
15354734,0.85750866
15354904,0.8575029
15354943,0.8575621
15355313,0.8575496
15355407,0.85753566
15355440,0.8574288
15355483,0.85747296
15355881,0.8574672
15355920,0.8575257
15356254,0.85748005
15356294,0.85734165
15356480,0.85731333
15356644,0.85732114
15356703,0.85741776
15356740,0.8573296
15356773,0.8574492
15357061,0.857442
15357117,0.85731876
15357163,0.8572871
15357536,0.85728174
15357590,0.85734403
15357630,0.8573384
15358799,0.8573815
15358852,0.85742015
15359274,0.85741276
15359283,0.85736895
15359307,0.85733163
15359739,0.85738724
15359775,0.857405
15360947,0.85738057
15360987,0.8573731
15361324,0.85731566
15361360,0.8573086
